DO;ANO;MES;DIA;PARTE;LINHA;ACAO;TEXTO
DO;2023;10;20;ParteI;1003;NOMEAR;NOMEAR ANA PAULA PILLAR DOS SANTOS LEITAO, ID Funcional n 2083074-2, para exercer, com validade a contar de 18 de outubro de 2023, o cargo de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, da Fundacao de Apoio a Escola Tecnica do Estado do Rio de Janeiro - FAETEC, da Secretaria de Estado de Ciencia, Tecnologia e Inovacao, anteriormente ocupado por Jose Wilson Coura Pinto, ID Funcional no 3498474-7. Processo no SEI-260005/008803/2023.
DO;2023;10;27;ParteI;1494;NOMEAR;NOMEAR PAULO ROBERTO DE OLIVEIRA FERRAZ, ID Funcional no 1958634-5, para exercer, com validade a contar de 01 de outubro de 2023, o cargo de Vice-Presidente, simbolo VP-2, da Vice-Presidencia Executiva, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, em vaga resultante da transformacao estabelecida pelo Decreto no 48.749, de 16/10/2023. Processo no SEI-310006/001700/2023.
DO;2023;10;27;ParteI;1495;NOMEAR;NOMEAR GABRIEL MARTINS DOS SANTOS, ID Funcional no 5127045-5, para exercer, com validade a contar de 01 de outubro de 2023, o cargo de Vice-Presidente, simbolo VP-2, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, em vaga resultante da transformacao estabelecida pelo Decreto no 48.749, de 16/10/2023. Processo no SEI310006/001700/2023.
DO;2023;10;27;ParteI;1496;NOMEAR;NOMEAR FERNANDA RODRIGUES SAMPAIO, ID Funcional no 5139428-6, para exercer, com validade a contar de 01 de outubro de 2023, o cargo de Assessor-Chefe, simbolo VP-3, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, em vaga resultante da transformacao estabelecida pelo Decreto no 48.749, de 16/10/2023. Processo no SEI310006/001700/2023.
DO;2023;10;27;ParteI;1497;NOMEAR;NOMEAR BARBARA DE MELO CID BARRIL, ID FUNCIONAL N 5112468-8, para exercer, com validade a contar de 01 de outubro de 2023, o cargo em comissao de Assessor-Chefe, simbolo VP-3, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, em vaga resultante da transformacao estabelecida pelo Decreto no 48.749, de 16/10/2023. Processo no SEI310006/001700/2023.
DO;2023;10;27;ParteI;1498;NOMEAR;NOMEAR ALCINDO FERNANDES, ID Funcional no 1958381-8, para exercer, com validade a contar de 01 de outubro de 2023, o cargo de Assessor-Chefe, simbolo VP-3, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, em vaga resultante da transformacao estabelecida pelo Decreto no 48.749, de 16/10/2023. Processo no SEI-310006/001700/2023.
DO;2023;10;27;ParteI;1499;NOMEAR;NOMEAR MARCIO GONCALVES PINTO, ID FUNCIONAL N 5098598-1, para exercer, com validade a contar de 01 de outubro de 2023, o cargo de Assessor-Chefe, simbolo VP-3, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, em vaga resultante da transformacao estabelecida pelo Decreto no 48.749, de 16/10/2023. Processo no SEI310006/001700/2023. Id: 2520459
DO;2023;10;30;ParteI;125;NOMEAR;NOMEAR ANTONIO JOAQUIM RIBEIRO NETO, ID Funcional n 4319076-6, para exercer, com validade a contar de 01 de outubro de 2023, o cargo de Controlador Interno, simbolo VP-3, da Controladoria Interna, da Presidencia, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, em vaga resultante da transformacao estabelecida pelo Decreto no 48.749, de 16/10/2023. Processo no SEI-310006/001700/2023. Id: 2520790
DO;2023;11;10;ParteI;183;NOMEAR;NOMEAR INGRID SASSEN PAZ SANTA BRIGIDA, ID FUNCIONAL No 5093543-7, para exercer o cargo de Diretor, simbolo VP-1, da Diretoria de Promocao Social, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, anteriormente ocupado por Flavio de Souza Barreiros, ID Funcional no 2165467-0. Processo no SEI310005/000981/2023.
DO;2023;11;16;ParteI;99;NOMEAR;NOMEAR ANDRE LUIZ MONICA E SILVA, ID FUNCIONAL No 4205972-0, para exercer o cargo de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Bruno Cabral Pereira, ID Funcional no 5137864-7. Processo no SEI-150001/0002802/2022.
DO;2023;11;29;ParteI;223;NOMEAR;NOMEAR AUGUSTO NUNES LIMA, ID FUNCIONAL No 511154-9, para exercer o cargo em comissao de Coordenador Geral, simbolo VP3, da Coordenadoria Geral de Educacao para o Transito, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Amelia Maria Gaspar Fernandes, ID Funcional no 5110779-1. Processo no SEI-150023/001034/2023.
DO;2023;11;29;ParteI;224;NOMEAR;NOMEAR AMELIA MARIA GASPAR FERNANDES, ID FUNCIONAL No 5110779-1, para exercer o cargo em comissao de Ouvidor, simbolo VP-3, da Ouvidoria, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Anderson Almeida Machado, ID Funcional no 619022-7. Processo no SEI-150023/001034/2023.
DO;2023;11;30;ParteI;4403;NOMEAR;NOMEAR PHELIPE FERNANDES DO COUTO ASSUMPCAO, ID FUNCIONAL No 5144679-0, para exercer o cargo em comissao de Assessor-Chefe, simbolo VP-3, da Assessoria de Engenharia, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Herbert Marques da Silva, ID Funcional no 5120417-7. Processo no SEI-150023/001046/2023.
DO;2023;12;05;ParteI;128;NOMEAR;NOMEAR ALEXANDRE JOSE ADRIANO para exercer, com validade a contar de 30 de novembro de 2023, o cargo de Diretor, simbolo VP-1, da Diretoria de Administracao e Financas, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, anteriormente ocupado por Ivo Remuszka Junior, ID Funcional no 4424993-4. Processo no SEI3 1 0 0 0 5 / 0 0 11 2 9 / 2 0 2 3 . Id: 2529788
DO;2023;12;06;ParteI;170;NOMEAR;NOMEAR EDUARDO DA CONCEICAO NUNES, ID FUNCIONAL No 5037796-5, para exercer, com validade a contar de 01 de dezembro de 2023, o cargo de Diretor Geral, simbolo VP-1, da Diretoria de Apoio Operacional, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Jose Levy de Miranda, ID Funcional no 2956439-5. Processo no SEI-150023/001057/2023.
DO;2023;12;06;ParteI;178;NOMEAR;NOMEAR MAURICIO COELHO MACEDO, ID FUNCIONAL No 5111534-4, para exercer o cargo de Superintendente, simbolo VP-2, da Superintendencia Regional Medio Paraiba do Sul, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Fagner Luiz de Abreu Tayano Dias, ID Funcional no 4379529-3. Processo no SEI-070002/021125/2023.
DO;2023;12;06;ParteI;180;NOMEAR;NOMEAR LEON MEDEIROS DALMASSO, ID FUNCIONAL N 5106546-0, para exercer o cargo de Superintendente, simbolo VP-2, da Superintendencia Regional de Dois Rios, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Renato Jose De Almeida Vieira, ID FUNCIONAL No 5116449-3. Processo no SEI-070002/021125/2023.
DO;2023;12;07;ParteI;194;NOMEAR;NOMEAR JULIANA ALBUQUERQUE DE PAULA, ID FUNCIONAL No 4433649-7, para exercer, com validade a contar de 05 de dezembro de 2023, o cargo de Assessor Especial, simbolo VP-2, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Wilson Emanuel de Almeida Howard, ID Funcional no 618959-8. Processo no SEI150162/000688/2023.
DO;2023;12;07;ParteI;197;NOMEAR;NOMEAR RENAN GUSTAVO DE OLIVEIRA para exercer, com validade a contar de 01 de dezembro de 2023, o cargo de AssessorChefe, simbolo VP-2, do Instituto de Pesos e Medidas do Estado do Rio de Janeiro - IPEM/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Anselmo Alves Pereira, ID Funcional no 5118534-2. Processo no SEI-150164/002061/2023.
DO;2023;12;08;ParteI;136;NOMEAR;NOMEAR NATHALIA FERREIRA BARBOSA, ID FUNCIONAL No 5140115-0, para exercer, com validade a contar de 05 de dezembro de 2023, o cargo em comissao de Assessor-Chefe, simbolo VP-2, da Assessoria Juridica, da Loteria do Estado do Rio de Janeiro - LO-
DO;2023;12;08;ParteI;140;NOMEAR;NOMEAR DEBORA NOGUEIRA GONCALVES DOS SANTOS, ID FUNCIONAL N 5076461-6, para exercer, com validade a contar de 01 de dezembro de 2023, o cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Controladoria, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda, anteriormente ocupado por Viviane Miranda Silva do Nascimento, ID Funcional no 5005906-8. Processo no SEI-040161/015093/2023. DESIGNAR, nos termos do 6o do art. 35, do Regulamento aprovado pelo Decreto no 2479, de 08/03/79, com a nova redacao dada pelo Decreto no 25.299, de 19/05/99, o Coordenador ALESSANDRO ROSA DE CARVALHO, ID Funcional no 614225-7, para, sem prejuizo de suas atribuicoes, responder, eventualmente, pelo expediente da Chefia de Gabinete, do Gabinete de Seguranca Institucional do Governo - GSI-RJ, no periodo de 08 a 16 de dezembro de 2023. Processo no SEI-390001/000289/2023. Id: 2530933
DO;2023;12;11;ParteI;76;NOMEAR;NOMEAR RODRIGO VIEIRA DA ROCHA SANTOS, ID FUNCIONAL No 5018468-7, para exercer o cargo de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Registro Nacional de Veiculos Automotores - RENAVAM, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Alexandre Rodrigues Dias, ID Funcional no 571361-7. Processo no SEI-150023/001064/2023.
DO;2023;12;18;ParteI;420;NOMEAR;NOMEAR ANNA CAROLINA DE ALCANTARA RIBEIRO, ID FUNCIONAL N 50971425, para exercer o cargo de Superintendente, simbolo VP-2, da Superintendencia Regional Baia Ilha Grande, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Gilvan Gorgonho de Medeiros, ID Funcional no 3197418-0. Processo no SEI-070002/021125/2023.
DO;2023;12;21;ParteI;301;NOMEAR;NOMEAR CARLOS FELIPE LIMA DO NASCIMENTO, ID FUNCIONAL N 5126298-3, para exercer o cargo de Gerente, simbolo VP-3, da Gerencia de Apoio Juridico, da Diretoria Juridica, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda, anteriormente ocupado por Carla Pinheiro de Queiros Mattoso. Processo no SEI040161/015814/2023.
DO;2024;01;02;ParteI;52;NOMEAR;NOMEAR HERICK JOHNSON DA SILVA CONCEICAO, ID FUNCIONAL No 5119130-0, para exercer, com validade a contar de 01 de janeiro de 2024, o cargo de Diretor de Diretoria, simbolo VP-3, da Diretoria de Administracao e Financas, da Fundacao Santa Cabrini - FSC, da Secretaria de Estado de Administracao Penitenciaria, anteriormente ocupado por Graziela de Barros de Figueiredo, ID Funcional no 5138355-1. Processo no SEI-210123/003463/2023.
DO;2024;01;02;ParteI;55;NOMEAR;NOMEAR MARCELO DE ALMEIDA MARTINS, ID FUNCIONAL No 5128218-6, para exercer, com validade a contar de 01 de janeiro de 2024, o cargo de Assessor Especial, simbolo VP-2, da Autarquia de Protecao e Defesa do Consumidor do Estado do Rio de Janeiro - PROCON-RJ, da Secretaria de Estado de Defesa do Consumidor do Rio de Janeiro, anteriormente ocupado por Luan Alves Castilho, ID Funcional no 5129344-7. Processo no SEI-240002/003864/2023.
DO;2024;01;08;ParteI;4443;NOMEAR;NOMEAR MARCEL SILVA GLADULICH, ID FUNCIONAL No 4387240-9, para exercer, com validade a contar de 18 de dezembro de 2023, o cargo de Diretor de Diretoria, simbolo VP-1, da Diretoria Juridica, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda, anteriormente ocupado por Gabriel Baltazar Muller, ID Funcional no 5014378-6. Processo no SEI-140001/053145/2023.
DO;2024;01;09;ParteI;163;NOMEAR;NOMEAR LEONARDO DE PAULA SCHEUER, ID FUNCIONAL No 5020902-7, para exercer o cargo de Assessor-Chefe, simbolo VP-3, da Assessoria de Comunicacao, da Presidencia, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, anteriormente ocupado por Fernanda Rodrigues Sampaio, ID Funcional no 5139428-6. Processo no SEI-310006/000003/2024.
DO;2024;02;01;ParteI;102;NOMEAR;NOMEAR MARIETTA EMMERICK TROTTA FERREIRA DA SILVA, ID FUNCIONAL No 4271799, para exercer, com validade a contar de 01 de fevereiro de 2024, o cargo em comissao de Assessor Especial, simbolo VP-1, da Fundacao Teatro Municipal do Rio de Janeiro - FTM/RJ, da Secretaria de Estado de Cultura e Economia Criativa, anteriormente ocupado por Felipe Gelani de Oliveira, ID Funcional no 51369109. Processo no SEI-180005/000103/2024.
DO;2024;02;02;ParteI;193;NOMEAR;NOMEAR LUCILA FRITZ MAJELLA para exercer, com validade a contar de 02 de fevereiro de 2024, o cargo de Diretor, simbolo VP-2, da Diretoria Tecnico Operacional, da Fundacao Museu da Imagem e do Som - FMIS, da Secretaria de Estado de Cultura e Economia Criativa, anteriormente ocupado por Ana Carolina Maciel Vieira, ID Funcional no 5129604-7. Processo no SEI-180003/000028/2024.
DO;2024;02;27;ParteI;2736;NOMEAR;NOMEAR CAROLINE GONCALVES MOREIRA, ID FUNCIONAL No 5108604-2, para exercer o cargo de Chefe de Gabinete, simbolo VP1, do Gabinete da Presidencia, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Hugo Leonan Amaral da Silva, ID Funcional no 5028501-7. Processo no SEI-150016/019914/2024.
DO;2024;02;28;ParteI;195;NOMEAR;NOMEAR CLARICE PINTO BARBOSA, ID FUNCIONAL No 44230990, para exercer o cargo de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Registro Nacional de Veiculos Automotores - RENAVAM, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente
DO;2024;02;28;ParteI;201;NOMEAR;NOMEAR MARCUS ANTONIO DE FREITAS MOREIRA, ID FUNCIONAL No 4347641-4, para exercer o cargo de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Educacao para o Transito, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Augusto Nunes Lima, ID Funcional no 511154-9. Processo no SEI150016/022071/2024.
DO;2024;02;29;ParteI;187;NOMEAR;NOMEAR ALCIONE SOARES MENEZES FILHO para exercer o cargo de Diretor de Diretoria, simbolo VP-1, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda, anteriormente ocupado por Mario Gomes de Amorim Filho, ID Funcional no 5097704-0. Processo no SEI-040014/004293/2024.
DO;2024;03;04;ParteI;615;NOMEAR;NOMEAR HALPH DOS SANTOS PIRES, ID FUNCIONAL No 5751594, para exercer, com validade a contar de 01 de marco de 2024, o cargo de Diretor, simbolo VP-3, da Diretoria de Apoio Operacional, do   C
DO;2024;03;07;ParteI;222;NOMEAR;NOMEAR INGRID SASSEN PAZ SANTA BRIGIDA, ID FUNCIONAL No 5093543-7, para exercer, com validade a contar de 05 de marco de 2024, o cargo de Diretor, simbolo VP-1, da Diretoria de Administracao e Financas, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, anteriormente ocupado por Alexandre Jose Adriano, ID Funcional no 5147265-1. Processo no SEI-310002/000178/2024.
DO;2024;03;07;ParteI;225;NOMEAR;NOMEAR CLAUDIA CHRISTINA SILVA PEREIRA, ID FUNCIONAL No 5147291-0, para exercer, com validade a contar de 05 de marco de 2024, o cargo de Diretor, simbolo VP-1, da Diretoria de Promocao Social, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos, anteriormente ocupado por Ingrid Sassen Paz Santa Brigida, ID Funcional no 5093543-7. Processo no SEI-310002/000178/2024.
DO;2024;03;07;ParteI;231;NOMEAR;NOMEAR HARLY ETEROVICH GAZ PATRICIO, ID FUNCIONAL No 5111287-6, para exercer, com validade a contar de 01 de marco de 2024, o cargo de Assessor Especial, simbolo VP-2, da Autarquia de Protecao e Defesa do Consumidor do Estado do Rio de Janeiro - PROCON-RJ, da Secretaria de Estado de Defesa do Consumidor, anteriormente ocupado por Marcelo de Almeida Martins, ID. Funcional no 5128218-6. Processo no SEI-240002/000788/2024.
DO;2024;03;11;ParteI;42;NOMEAR;NOMEAR JOSE DIAS DA SILVA, ID FUNCIONAL No 5114617-7, para exercer o cargo de Diretor, simbolo VP-1, da Diretoria de Licenciamento Ambiental, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Leonardo Daemon D'Oliveira Silva, ID Funcional no 43479570. Processo no SEI-070002/003906/2024.
DO;2024;03;11;ParteI;43;NOMEAR;NOMEAR RAUL MARQUES FANZERES, ID FUNCIONAL No 8906440, para exercer o cargo de Diretor, simbolo VP-1, da Diretoria de Recuperacao Ambiental, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Sebastiao Bruno, ID Funcional no 51271672. Processo no SEI-070002/003908/2024.
DO;2024;03;11;ParteI;44;NOMEAR;NOMEAR RODRIGO REGIS LOPES DE SOUZA para exercer o cargo de Diretor, simbolo VP-1, da Diretoria de Pos-Licenca e Fiscalizacao Ambiental, do Instituto Estadual do Ambiente - INEA, da Secre-
DO;2024;03;11;ParteI;46;NOMEAR;NOMEAR JOSE ANTONIO PAULO FONSECA, ID FUNCIONAL No 890884-2, para exercer o cargo de Diretor, simbolo VP-1, da Diretoria da Vice-Presidencia, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Cristina Cardoso Alexandre, ID Funcional n 5116452-3. Processo no SEI-070002/003904/2024.
DO;2024;03;11;ParteI;48;NOMEAR;NOMEAR MAURO GOMES VALVERDE, ID FUNCIONAL N50979159, para exercer o cargo de Chefe de Gabinete, simbolo VP-3, da Presidencia, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Milena Antonino Nunes de Souza, ID Funcional no 5100266-3. Processo no SEI-070002/003916/2024.
DO;2024;03;12;ParteI;212;NOMEAR;NOMEAR RONALDO CARLOS DE MEDEIROS JUNIOR, ID FUNCIONAL No 5141011-7, para exercer, com validade a contar de 11 de marco de 2024, o cargo de Diretor, simbolo VP-1, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Paulo Cardoso de Almeida Filho, ID Funcional no 4401465-1. Processo no SEI-070002/003891/2024.
DO;2024;03;12;ParteI;214;NOMEAR;NOMEAR MURILO VIEIRA COURA, ID FUNCIONAL No 5121612-4, para exercer o cargo de Assessor-Chefe, simbolo VP-2, da Assessoria de Controle Interno, da Presidencia, da Fundacao Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DER-RJ, da Secretaria de Estado de Infraestrutura e Obras Publicas, anteriormente ocupado por Mauro Gomes Valverde, ID Funcional N 5097915-9. Processo no SEI-330002/001617/2024. Id: 2552131
DO;2024;03;13;ParteI;179;NOMEAR;NOMEAR JOAO BATISTA MACEDO DA SILVA para exercer o cargo de Vice-Presidente, simbolo VP-3, da Vice Presidencia, da Fundacao Santa Cabrini - FSC, da Secretaria de Estado de Administracao Penitenciaria, anteriormente ocupado por Clecius Silva de Sousa, ID Funcional no 42741033. Processo no SEI-150001/000045/2024.
DO;2024;03;15;ParteI;43;NOMEAR;NOMEAR VALDEMIR DIAS DA SILVA, ID FUNCIONAL No 44413238, para exercer o cargo de Superintendente, simbolo VP-2, da Superintendencia Regional Lagos de Sao Joao, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Luciano Galdino de Paiva, ID Funcional no 5088000-4. Processo no SEI-070002/004227/2024.
DO;2024;03;18;ParteI;164;NOMEAR;NOMEAR ALEXANDRE CRUZ, ID FUNCIONAL No 4351452-9, para exercer o cargo de Superintendente, simbolo VP-2, da Superintendencia Regional de Dois Rios, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Leon Medeiros Dalmasso, ID Funcional n 5106546-0. Processo no SEI070002/004035/2024.
DO;2024;03;18;ParteI;165;NOMEAR;NOMEAR BRUNO VALE FERREIRA, ID FUNCIONAL No 4377320-6, para exercer o cargo de Diretor, simbolo VP-3, da Diretoria Tecnica, do Instituto Estadual de Engenharia e Arquitetura - IEEA, da Secretaria de Estado de Infraestrutura e Obras Publicas, anteriormente ocupado por Bernardo de Almeida Rodrigues Cardozo, ID Funcional no 5098509-4. Processo no SEI-330004/000090/2024.
DO;2024;03;19;ParteI;41;NOMEAR;NOMEAR ARISTOTELES CLITON DA SILVA SANTOS para exercer o cargo de Superintendente, simbolo VP-2, da Superintendencia Regional Macae e das Ostras, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Jorge Ronaldo Paes Leme, ID Funcional no 4139323-6. Processo no SEI-070002/003990/2024.
DO;2024;03;21;ParteI;118;NOMEAR;NOMEAR OBERDAN PEREIRA MANOEL JUNIOR, ID FUNIONAL No 5015043-0, para exercer o cargo de Gerente, simbolo VP-3, da Gerencia de Administracao, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda, anteriormente ocupado por Jeferson Teixeira Terra, ID Funcional no 5143314-1. Processo no SEI-040014/014273/2024.
DO;2024;03;21;ParteI;120;NOMEAR;NOMEAR RENATO DE CASTRO LONGO FURTADO para exercer, com validade a contar de 18 de marco de 2024, o cargo de Diretor, simbolo VP-3, da Diretoria Tecnica, do Instituto Estadual de Engenharia e Arquitetura - IEEA, da Secretaria de Estado de Infraestrutura e Obras Publicas, anteriormente ocupado por Bernardo Cachapuz Cardozo, ID Funcional no 5098509-4. Processo no SEI330004/000096/2024.
DO;2024;03;26;ParteI;1341;NOMEAR;NOMEAR FLAVIO SIQUEIRA DINIZ para exercer o cargo de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Julgamento e Controle de Infracoes, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Natalia Almeida da Assuncao, ID Funcional no 51451336. Processo no SEI-150016/039674/2024.
DO;2024;04;02;ParteI;279;NOMEAR;NOMEAR ROBERTA DA SILVA BENSI BARCELOS, ID FUNCIONAL No 5116053-6, para exercer, com validade a contar de 01 de abril de 2024, o cargo de Diretor, simbolo VP-1, da Autarquia de Protecao e Defesa do Consumidor do Estado do Rio de Janeiro - PROCON-RJ, da Secretaria de Estado de Defesa do Consumidor, anteriormente ocupado por Claudio Nogueira Andrade Filho, ID Funcional no 5116052-8. Processo no SEI-240002/001121/2024.
DO;2024;04;05;ParteI;392;NOMEAR;NOMEAR ALEX VINICIUS DE SOUZA CHRIST para exercer o cargo de Superintendente, simbolo VP-2, da Superintendencia Regional Piabanha, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Louis Boden Neto, ID Funcional no 5137408-0. Processo no SEI-070002/004239/2024.
DO;2024;04;24;ParteI;1588;NOMEAR;NOMEAR ANDREA ROCHA DOS SANTOS FERNANDES PASSOS, ID FUNCIONAL No 51112248, exercer o cargo de Assessor-Chefe, simbolo VP-3, da Assessoria de Gestao e Modernizacao Institucional, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Ericsson Glaucio Ribeiro de Lima, ID Funcional no 51386941. Processo no SEI-150016/056969/2024.
DO;2024;05;03;ParteI;1905;NOMEAR;NOMEAR JULIANA ALBUQUERQUE DE PAULA, ID FUNCIONAL No 4433649-7, para exercer, com validade a contar de 01 de maio de 2024, o cargo de Chefe de Gabinete, simbolo VP-2, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Felipe Carvalho Rebelo da Silva, ID Funcional no 5021432-2. Processo no SEI-150013/000217/2024.
DO;2024;05;03;ParteI;1910;NOMEAR;NOMEAR BRENO GONCALVES DOS SANTOS, ID FUNCIONAL No 5024199-0, para exercer, com validade a contar de 01 de maio de 2024, o cargo de Diretor, simbolo VP-1, da Diretoria de Administracao e Financas, da Autarquia de Protecao e Defesa do Consumidor do Estado do Rio de Janeiro - PROCON-RJ, da Secretaria de Estado de Defesa do Consumidor, anteriormente ocupado por Elaine da Costa Ribeiro, ID Funcional no 5114250-3. Processo no SEI240002/001447/2024.
DO;2024;05;09;ParteI;155;NOMEAR;NOMEAR MARCELO DA SILVEIRA FERREIRA para exercer o cargo de Assessor, simbolo VP-3, da Fundacao Anita Mantuano de Artes do Estado do Rio de Janeiro - FUNARJ, da Secretaria de Estado de Cultura e Economia Criativa, anteriormente ocupado por Carlos Janan Correa Rimola, ID Funcional no 51185768. Processo no SEI180002/000759/2024.
DO;2024;05;23;ParteI;41;NOMEAR;NOMEAR CARLOS EDUARDO SARMENTO DA COSTA, ID Funcional n 32201028, para exercer o cargo em comissao de AssessorChefe, simbolo VP-3, da Assessoria de Gestao e Modernizacao Institucional, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Andrea Rocha dos Santos Fernandes Passos, ID Funcional n 51112248. Processo no SEI-150016/074116/2024.
DO;2024;05;29;ParteI;83;NOMEAR;NOMEAR ANTONIO FERNANDO CORSO, ID Funcional No 51083485, para exercer, com validade a contar de 01 de junho de 2024, o cargo de Assessor-Chefe, simbolo VP-2, da Secretaria de Estado de Educacao, em vaga prevista pelo Decreto no 49.113, de 28 de maio de 2024. Processo no SEI-150001/000045/2024.
